Achat;Prix;Couleur_intense;Mode;Qualite
0;9.99;50;20;60
0;4.99;50;20;60
0;9.99;10;50;50
1;9.99;25;50;50
1;5.99;70;50;20
0;9.99;10;50;50
0;9.99;25;50;50
0;9.99;70;50;20
1;9.99;50;60;90
1;5.99;50;60;90
1;9.99;25;70;40
0;9.99;30;70;90
0;9.99;25;70;40
1;9.99;30;70;90
0;9.99;50;80;50
0;9.99;50;80;50
0;19.99;25;20;40
1;19.99;25;20;40
0;17.99;45;40;70
0;19.99;50;40;60
0;19.99;45;40;70
0;15.99;50;40;60
0;19.99;10;50;50
1;19.99;75;50;40
0;19.99;10;50;50
1;19.99;75;50;40
0;16.99;0;60;20
0;19.99;0;60;20
1;19.99;60;80;70
0;19.99;60;80;70
0;24.99;10;70;80
0;24.99;10;70;80
1;24.99;60;90;70
1;24.99;60;90;70
0;29.99;50;10;50
1;29.99;50;10;50
0;29.99;10;25;40
0;29.99;50;25;80
1;24.99;10;25;40
0;29.99;50;25;80
0;29.99;10;30;50
0;29.99;10;30;50
0;29.99;25;40;60
0;29.99;25;40;60
1;29.99;25;70;80
1;29.99;25;70;80
0;29.99;25;80;20
1;24.75;25;80;20
1;29.99;45;90;60
1;29.99;45;90;60
1;39.99;30;90;60
1;39.99;30;90;60
0;59.99;45;20;70
1;59.99;45;20;70
1;59.99;45;30;20
1;59.99;45;30;20
1;59.99;10;40;50
1;59.99;10;40;50
1;59.99;75;60;50
1;59.99;75;60;50
1;59.99;70;90;50
1;59.99;70;90;50
0;69.99;50;30;90
1;62.99;50;30;90
0;69.99;10;50;80
1;65.99;50;50;80
0;65.99;10;50;80
1;69.99;50;50;80
0;69.99;50;70;40
0;69.99;50;70;40
0;69.99;25;80;40
0;69.99;25;80;40
0;63.79;50;90;80
1;69.99;50;90;40
1;75.99;50;90;80
1;69.99;50;90;40
1;92.99;75;80;60
1;99.99;75;80;60
